mes_ref;company_id;tipo_doc;max_valor_boleto;avg_valor_boleto;total_valor_boleto;valor_boleto_stdv;qtd_boleto_pago;qtd_boleto_total;qtd_boleto_estorno;qnt_cc_total;tempo_credenciamento;conta_bnk_repetida;fraude
01/05/2020;5e7cd1d0f1655b1261b894f4;cnpj;341;173;692;"193,99";1;4;0;21;11;0;0
01/06/2020;5edaaea26c50252e50d51302;cnpj;"114,6";"66,2";"1456,5";"16,23";12;22;0;4;9;0;0
01/06/2020;5eb99535f4f9b153ba17d058;cnpj;"259,98";"192,48";"769,93";"96,04";2;4;0;26;10;0;0
01/03/2020;5e78c111317aeb24fc63aed5;cnpj;600;600;600;0;0;1;0;20;11;0;0
01/03/2020;5e7b35c3f2eebc591d522bb0;cpf;30;30;150;0;4;5;0;0;11;0;0
01/03/2020;5e7f7dad03cfe831e3703e25;cnpj;300;300;3300;0;5;11;0;41;11;0;0
01/04/2020;5e7904d4afef976130ceffc5;cnpj;183;"181,33";544;"2,89";1;3;0;12;11;0;0
01/04/2020;5e78c7d101e84d486076b16f;cnpj;"199,9";"108,04";"1512,6";"27,01";2;14;0;2;11;0;0
01/04/2020;5e764b6724cf7750c51b2199;cnpj;617;"224,79";"52153,46";"90,42";189;232;0;53;11;0;0
01/04/2020;5e88964c97aeba54644ece6b;cnpj;"202,5";"202,5";"202,5";0;0;1;0;50;11;0;0
01/04/2020;5ea82197084eb972289b78f0;cpf;1412;1412;2824;0;0;2;0;0;10;0;0
01/04/2020;5e97529b5f1a283109f4b76c;cpf;"99,3";"80,8";"727,2";"30,79";2;9;0;3;10;0;0
01/05/2020;5e823befe5afb50f8e7e9b23;cnpj;"229,7";"179,85";"719,4";"34,54";2;4;0;57;11;0;0
01/05/2020;5e6b90ffe497ab33d7c12aca;cnpj;"129,9";"129,9";"259,8";0;1;2;0;48;12;0;0
01/05/2020;5e9ee97a4973520db33e5f05;cnpj;"201,36";"201,36";"201,36";0;1;1;0;23;10;0;0
01/05/2020;5e7e508f03cfe831e3703c26;cnpj;"380,5";"197,04";"8867,13";"59,79";33;45;0;12;11;0;0
01/05/2020;5ea42563010a6c1eda4b569e;cnpj;"184,4";"154,25";617;"41,41";3;4;0;12;10;0;0
01/05/2020;5e9f38cf6f16314755faa8b6;cnpj;12500;12500;25000;0;1;2;0;0;10;0;0
01/05/2020;5e9aef0a93f74773a95f61f0;cnpj;57;57;57;0;1;1;0;21;10;0;0
01/05/2020;5eb56d83a19de453bf3b4772;cnpj;"275,4";"268,8";"6451,2";"3,89";0;24;0;20;10;0;0
01/03/2020;5e610d9f66945c0f82dd357f;cnpj;850;"331,25";1325;"351,96";4;4;0;40;12;0;0
01/03/2020;5e73b107faf4752dd7de32b9;cnpj;200;"61,25";490;"68,54";7;8;0;3;11;0;0
01/04/2020;5e8370f928b100238967a1d5;cnpj;300;"233,14";"4429,84";"37,47";15;19;0;8;11;0;0
01/04/2020;5e822a7fe4ceb07990623c56;cnpj;200;144;3024;"50,46";11;21;0;26;11;0;0
01/04/2020;5e7fee0603cfe831e3703ee8;cnpj;570;570;570;0;0;1;0;7;11;0;0
01/04/2020;5ea305b28a203a7632124e1a;cpf;1;1;1;0;1;1;0;1;10;0;0
01/04/2020;5e99c758aaeca2229f209d5e;cnpj;2999;"260,96";"26879,1";"307,03";52;103;0;5;10;0;0
01/05/2020;5e7b750f6bbf5c74f19de1a6;cpf;328;"286,47";"5156,5";"34,69";16;18;0;4;11;0;0
01/05/2020;5e7390ea9c9cd5256f7334d5;cnpj;"169,9";"169,9";"169,9";0;1;1;0;171;11;0;0
01/05/2020;5ec525693306325a4473910e;cnpj;"410,97";"193,3";"3286,21";"91,41";12;17;0;11;9;0;0
01/06/2020;5e87884250c55449f1a3eb5a;cnpj;197;197;394;0;1;2;0;32;11;0;0
01/06/2020;5e877acd38d69312322f80cf;cnpj;390;"199,43";"3589,8";"64,48";13;18;0;9;11;0;0
01/06/2020;5e9dd6d493f74773a95f6845;cnpj;2000;"777,39";"3109,59";"854,68";3;4;0;18;10;0;0
01/06/2020;5e878042d7a237656d598921;cnpj;1600;"342,39";"4108,79";"410,19";11;12;0;54;11;0;0
01/06/2020;5ebb0a6b6c9e533f06d98293;cnpj;"230,5";"207,68";"1246,1";"55,89";1;6;0;83;10;0;0
01/06/2020;5ebd4010c453ae5801dfc1ec;cnpj;"630,8";"125,76";2138;"173,21";14;17;0;17;9;0;0
01/06/2020;5ec6a7a775cb9861e6575468;cnpj;1050;"609,8";3049;"253,68";3;5;0;13;9;0;0
01/06/2020;5ec732e4e9724e695d257b5e;cpf;5;5;5;0;1;1;0;0;9;0;0
01/08/2020;5ebc9d0fea317a3f0b10f532;cpf;133;133;133;0;1;1;0;1;9;0;0
01/08/2020;5eb405a0f7d2293e2eae5287;cpf;103;103;103;0;1;1;0;13;10;0;0
01/08/2020;5e792e1f35e1142fc702f5de;cnpj;"352,8";"352,8";"352,8";0;1;1;0;6;11;0;0
01/08/2020;5f074985291ad408e903e349;cpf;50400;"3360,8";"124349,76";"8814,07";10;37;0;0;6;1;1
01/09/2020;5f3a878b2864e2358c0d7d60;cpf;"77570,64";"10787,98";"129455,87";"21139,47";0;12;0;0;4;0;0
01/09/2020;5ea1c6174078421cf2ea6744;cnpj;"294,42";"95,54";"1910,82";"62,47";16;20;0;11;10;0;0
01/09/2020;5f6115270108251e284d1508;cpf;"599,1";"520,94";"2083,78";"89,16";0;4;4;0;4;1;1
01/10/2020;5ecff461ce828c1a4e839f21;cnpj;"304,61";"304,61";"304,61";0;1;1;0;7;9;0;0
01/10/2020;5e8248b696d2ac227249d8ac;cnpj;475;"312,5";1875;"116,46";5;6;0;2;11;0;0
01/04/2020;5e8deea67e42867f5c7b76d5;cnpj;239;"117,66";1765;"56,01";10;15;0;3;11;0;0
01/05/2020;5ebbf4a6e4d78f1e3571bdd4;cnpj;1389;1389;1389;0;1;1;0;5;9;0;0
01/05/2020;5e87862cadb68949f6a14259;cnpj;"309,9";"228,63";"685,9";"70,83";3;3;0;25;11;0;0
01/06/2020;5ee830ceaa80ae0d94cffd62;cpf;"156,8";"128,78";"901,5";"21,28";2;7;0;67;8;0;0
01/06/2020;5eda728ca435c804e5f7f30d;cpf;"39512,5";"3363,21";"110986,16";"7246,11";8;33;0;0;6;1;0
01/06/2020;5eed5b8a1e16f2739e5fb464;cpf;50;"24,54";270;"20,18";0;11;0;0;8;0;0
01/06/2020;5e82148871143417f43a5240;cnpj;450;"244,91";73229;"68,59";19;299;0;1;11;0;0
01/07/2020;5e78d295b372a37c9ff93131;cnpj;"403,85";"257,9";"9800,23";"91,81";29;38;0;0;11;0;0
01/07/2020;5e8c6669adb68949f6a14d06;cnpj;"296,95";"296,95";"296,95";0;1;1;0;3;11;0;0
01/07/2020;5ef64eb76c46590f7a3471a1;cnpj;80262;"5560,08";"544888,33";"10844,99";4;98;0;0;7;0;1
01/07/2020;5eac21676a02c66606f102dd;cnpj;134;"95,98";"575,9";"36,4";6;6;0;88;10;0;0
01/07/2020;5efe506ef2be062985af010d;cpf;"15751,3";"2619,67";"31436,14";"4254,44";3;12;0;0;7;0;1
01/07/2020;5e6795806a705c2f154b733a;cnpj;"336,4";"336,4";"672,8";0;1;2;0;7;12;0;0
01/07/2020;5e774bbd82f3d31f6546f54b;cnpj;850;"99,9";"7692,5";"123,29";54;77;0;95;11;0;0
01/08/2020;5eac82dc9fe1f338a0783f58;cnpj;90;90;90;0;1;1;0;30;10;0;0
01/08/2020;5e838ea7ffb27035fe47ec4e;cnpj;"195,99";"195,99";"587,97";0;0;3;0;5;11;0;0
01/08/2020;5ea0a6f86f16314755faae9d;cnpj;1248;"510,6";"56166,65";"197,3";84;110;0;5;10;0;0
01/08/2020;5eb2e4ec509de31c937c84d1;cnpj;416;"118,07";"1062,7";"118,22";8;9;0;18;10;0;0
01/08/2020;5f03cc83cc22f30dcb74b800;cpf;"1528,38";"1337,23";"8023,38";"93,64";0;6;0;0;7;0;1
01/08/2020;5f22f060bf495f07ce2531d7;cpf;10;10;10;0;0;1;0;7;7;0;0
01/08/2020;5f31e95fa0581a1d3f513f7c;cnpj;600;"315,71";2210;"196,44";6;7;0;18;4;0;0
01/08/2020;5e95a8b8d8debe4c81d955f8;cnpj;"264,8";"107,7";"430,8";"105,12";3;4;0;24;10;0;0
01/09/2020;5f21cc2e7c1bc041971aa1dc;cpf;"47669,15";"2705,71";"273277,68";"5835,28";8;101;0;0;5;1;0
01/09/2020;5ecd057ef92a2b42bb56afba;cnpj;500;"288,82";4910;"106,51";14;17;0;19;9;0;0
01/09/2020;5f43a6f7ed14ea5d6a54c890;cpf;15300;"3103,24";"77581,16";"4098,96";3;25;0;0;5;1;1
01/09/2020;5e77ed61ccf7b661068de7b4;cnpj;"39,9";"39,9";"39,9";0;1;1;0;161;11;0;0
01/09/2020;5f37cf03fed7c0764a1725b6;cpf;"5610,5";"2800,98";"33611,83";"2058,39";0;12;0;1;4;0;0
01/09/2020;5ea1b589805765493c2a3280;cpf;207000;"63707,49";"254829,97";"95680,69";0;4;0;0;9;0;1
01/03/2020;5e81993169ae225e46e52460;cpf;120;120;120;0;0;1;0;0;11;0;0
01/06/2020;5e8dcc607c312f5c2868addf;cnpj;200;"136,42";955;"41,5";7;7;0;0;11;0;0
01/06/2020;5e76518151503e15aa61f058;cnpj;"192,5";"192,5";"192,5";0;1;1;0;12;11;0;0
01/06/2020;5eb413da062bca2a19c76b68;cnpj;40;40;40;0;1;1;0;5;10;0;0
01/06/2020;5ec29bf3c320a038f78075b6;cnpj;595;"340,57";2384;"189,52";4;7;0;15;9;0;0
01/06/2020;5eac5c5d6548230a47fa9565;cnpj;3000;"598,14";12561;"933,71";17;21;0;17;10;0;0
01/06/2020;5ee982c138deee2a71fd06aa;cpf;"10394,7";"2740,37";"82211,33";"2090,43";2;30;0;0;1;0;0
01/06/2020;5ee82744aa80ae0d94cffd45;cnpj;1300;"1189,66";3569;"191,1";0;3;0;36;8;0;0
01/06/2020;5ee8246e3efe3426d432a02d;cpf;"19,9";"19,9";"159,2";0;5;8;0;7;8;0;0
01/06/2020;5ef35ae5702dac2cb18d42d6;cnpj;249;"215,66";647;"28,87";3;3;0;4;8;0;0
01/06/2020;5ee4fbe1c369ad42546bb06b;cnpj;300;300;300;0;1;1;0;22;8;0;0
01/06/2020;5e74ec9cf606b61f2e0a8ca9;cnpj;120;57;285;"36,5";3;5;0;43;11;0;0
01/07/2020;5efb367159080901f76146c2;cpf;"8030,65";"1721,1";"43027,63";"1976,25";1;25;0;0;6;0;0
01/07/2020;5eac82dc9fe1f338a0783f58;cnpj;335;335;335;0;1;1;0;46;10;0;0
01/07/2020;5eb482581e7e63167e3ae99f;cnpj;"586,5";"586,5";"586,5";0;1;1;0;12;10;0;0
01/07/2020;5ea1cc59bd0574394df68073;cnpj;600;375;1500;263;1;4;0;32;10;0;0
01/07/2020;5ebb3d4dc453ae5801dfb972;cnpj;247;"154,75";"1083,3";"68,15";2;7;0;6;9;0;0
01/07/2020;5ed56707fe0f5c1efab1d0e3;cpf;5500;"1374,86";"17873,29";"1559,22";0;13;0;0;8;1;1
01/07/2020;5e8f4e5e56d9767652b5b73a;cnpj;800;"441,25";"2647,5";"311,56";4;6;0;9;11;0;0
01/07/2020;5e791cc8f5c4577b9e40d75e;cnpj;370;"207,39";"8918,04";"77,04";34;43;0;8;11;0;0
01/07/2020;5ed4f38a227ce70c2f141600;cnpj;360;"125,75";2012;"82,11";13;16;0;41;9;0;0
01/07/2020;5f199a1c4764ca61b0863e10;cpf;66399;"6036,96";"90554,5";"16728,76";2;15;0;0;5;0;0
01/07/2020;5f1cc93451bd293e5929a378;cpf;"3008,85";"1208,12";"35035,49";"847,55";2;29;0;0;5;0;0
01/08/2020;5e791cc8f5c4577b9e40d75e;cnpj;555;"203,51";"5291,5";"127,2";22;26;0;15;11;0;0
01/08/2020;5efcb24c2a12fb259e11388d;cpf;7147;"1083,87";"41187,23";"1519,42";6;38;0;0;6;1;0
01/06/2020;5ec60b4adae0673958e6e07d;cnpj;475;"345,96";"1729,8";"74,76";4;5;0;24;9;0;0
01/06/2020;5ebedebce31a692321d4bdee;cnpj;470;140;840;"163,8";3;6;1;44;9;0;0
01/06/2020;5e334137d350741b80cf3c5c;cnpj;190;190;380;0;0;2;0;16;13;0;0
01/06/2020;5eb2f2ff62fb61177a9a0c2e;cnpj;30;30;30;0;1;1;0;8;10;0;0
01/06/2020;5ef660ad14d5582a7fb29dec;cpf;46210;"7402,17";"81423,87";"13029,34";1;11;0;0;6;0;0
01/07/2020;5ee0e69c21c5231951b16d3d;cpf;"9817,68";"1498,9";"35973,81";"1938,63";3;24;0;0;0;1;0
01/07/2020;5efb3abc6d321b61c457d963;cpf;28698;"1814,5";"185079,19";"3811,09";16;102;0;0;6;0;0
01/07/2020;5f008d5cd077a4470881100e;cpf;126000;"2577,14";"417497,25";"10096,11";12;162;0;0;5;0;0
01/07/2020;5ed0fa6227cfaf0be7ea593b;cnpj;1200;"444,33";"8886,7";"290,1";10;20;0;0;9;0;0
01/07/2020;5ea0a6f86f16314755faae9d;cnpj;3217;"518,21";"77732,05";"321,53";113;150;0;8;10;0;0
01/07/2020;5e88964c97aeba54644ece6b;cnpj;891;"319,69";"27493,65";"145,98";65;86;1;3;11;0;0
01/07/2020;5e769ee7d1c27a2fffec9f77;cnpj;75;75;75;0;1;1;0;0;11;0;0
01/07/2020;5e8f6ccc02d29156f083b7cf;cnpj;"179,9";"179,9";"1259,3";0;0;7;0;40;11;0;0
01/07/2020;5ef0cc863c8ccf4f8af2169e;cpf;30014;"3524,95";"155097,81";"6087,07";3;44;0;0;6;0;0
01/07/2020;5eff20f9f4494f470dfdf979;cnpj;"23979,72";"3923,55";"109859,53";"6043,46";3;28;0;0;5;0;0
01/07/2020;5e73911df84ce3362c22ae23;cnpj;1580;"257,14";"13114,45";"262,48";36;51;1;19;11;0;0
01/07/2020;5e7fc05071143417f43a4ddd;cnpj;44;44;44;0;1;1;0;5;11;0;0
01/07/2020;5edd28e75dc13558375ce3c1;cnpj;"93,5";"92,65";"185,3";"1,2";2;2;0;6;9;0;0
01/07/2020;5eaac1f0ddcceb227c2f0be1;cnpj;250;"179,95";"359,9";"99,07";0;2;0;5;10;0;0
01/07/2020;5ed0340ebc1f611a535cd3fd;cnpj;190;190;190;0;1;1;0;3;9;0;0
01/08/2020;5edbb868a435c804e5f7f770;cpf;"109,99";"91,97";"459,89";"16,4";5;5;0;1;9;0;0
01/08/2020;5ef0e6af1e16f2739e5fbc8a;cpf;"11212,56";"4960,66";"14881,98";"5508,97";0;3;0;0;6;0;0
01/08/2020;5e8341bd0befe84e6fcbce13;cnpj;750;"227,61";"41881,86";"132,14";147;184;0;37;11;0;0
01/08/2020;5eb9ea84913b535190f4fb30;cnpj;368;234;468;"189,5";0;2;0;21;10;0;0
01/08/2020;5f3497c9ca191809dce38b01;cpf;"19023,84";"2573,81";"198183,51";"3271,52";2;77;0;0;5;0;1
01/08/2020;5ec60b4adae0673958e6e07d;cnpj;512;"191,4";"1531,2";"148,97";4;8;0;25;9;0;0
01/08/2020;5e84c98da7eace6da2d68b13;cpf;"409,9";"409,9";"819,8";0;1;2;0;43;11;0;0
01/08/2020;5ecd646ca13ae25ec966050e;cnpj;"155,3";"155,3";"310,6";0;1;2;0;1;9;0;0
01/04/2020;5e8f81588fa06c2b831327c2;cpf;"69,04";"69,04";"69,04";0;0;1;0;0;11;0;0
01/04/2020;5ea8998cab8d74371964ecd4;cnpj;199;"29,46";"294,6";"59,58";0;10;0;1;10;0;0
01/05/2020;5e7b61be33b5ee2ca9abd147;cnpj;150;"76,66";230;"68,25";2;3;0;2;11;0;0
01/05/2020;5ebaf7018a0c401f4176aba8;cnpj;"349,9";"326,63";"979,9";"20,15";2;3;0;6;10;0;0
01/05/2020;5ec66c8021add20613e3d2c0;cnpj;600;"371,02";"5936,47";"223,23";12;16;0;2;9;0;0
01/05/2020;5e9d9a33477ecc15fe929087;cpf;10;10;10;0;0;1;0;0;10;0;0
01/05/2020;5e78e053ccf7b661068dea03;cpf;200;"187,5";1500;"10,35";6;8;0;1;11;0;0
01/05/2020;5ecd9982b34cec7097211f43;cpf;"4892,3";"3701,2";"18506,01";"1603,19";1;5;0;4;9;0;0
01/05/2020;5e83d06bffb27035fe47edd8;cnpj;"181,87";"181,87";"181,87";0;1;1;0;4;11;0;0
01/05/2020;5e863997073b7f6e4018faae;cpf;200;200;200;0;1;1;0;2;11;0;0
01/06/2020;5eac82dc9fe1f338a0783f58;cnpj;342;342;342;0;1;1;0;48;10;0;0
01/06/2020;5ebafbd24b27251f46644684;cnpj;"46,4";"46,4";"46,4";0;1;1;0;2;10;0;0
01/06/2020;5e7cc7ec8137175918852fdc;cnpj;340;"172,8";"6393,83";"69,91";26;37;0;0;10;0;0
01/06/2020;5edeb6401f18ae583cfdf588;cnpj;1159;"695,8";3479;"634,26";2;5;0;0;9;0;0
01/07/2020;5e877980f4147f122df4933e;cnpj;130;130;130;0;1;1;0;0;11;0;0
01/07/2020;5eb1ca2b46d1f87121e4d8d9;cnpj;245;"157,5";630;"58,38";2;4;0;24;10;0;0
01/07/2020;5e78d64db372a37c9ff93154;cnpj;"121,53";"78,12";"390,61";"43,72";5;5;0;12;11;0;0
01/07/2020;5e727c667627ca6f1c627693;cnpj;"185,4";"185,4";"185,4";0;1;1;0;23;11;0;0
01/07/2020;5eda75206c50252e50d510ff;cpf;"18000,5";"3069,64";"64462,63";5500;7;21;0;0;6;0;0
01/07/2020;5ef0083c74da06739953c632;cnpj;270;"122,49";"1714,9";"90,24";5;14;0;11;8;0;0
01/07/2020;5e7e75e9afa5275e41255c4f;cnpj;155;155;155;0;1;1;0;5;11;0;0
01/08/2020;5e8dca136d1c903edcea3ff8;cpf;100;100;100;0;0;1;0;0;11;0;0
01/08/2020;5ea33d944cf467500dae81a6;cpf;100;100;100;0;0;1;0;9;8;0;0
01/08/2020;5eb447770362ad1c8e3ca6a8;cnpj;"199,9";"174,45";"348,9";"35,99";2;2;0;1;10;0;0
01/08/2020;5f40376cb84925664014bbbb;cnpj;390;159;636;"154,1";2;4;0;12;6;0;0
01/08/2020;5e7baee9fce7413780b75def;cnpj;250;185;370;"91,92";2;2;0;27;11;0;0
01/08/2020;5e78c7d101e84d486076b16f;cnpj;"531,17";"175,37";"2455,23";"131,02";10;14;0;6;11;0;0
01/03/2020;5e79025bb372a37c9ff93284;cnpj;85;85;85;0;1;1;0;12;11;0;0
01/03/2020;5e6a9437dcc2e25f249784e1;cnpj;50;50;50;0;0;1;0;2;12;0;0
01/04/2020;5e78f359ccf7b661068dea92;cnpj;90;42;252;"27,1";5;6;0;77;11;0;0
01/04/2020;5e78d295b372a37c9ff93131;cnpj;582;"311,93";"9669,9";"83,27";29;31;0;1;11;0;0
01/04/2020;5e823895c8835e0f89b3c910;cnpj;580;"359,53";41706;"84,56";81;116;0;7;11;0;0
01/04/2020;5e95f044d810d132e2134169;cnpj;1164;"444,83";"13345,07";"330,82";2;30;0;6;10;0;0
01/04/2020;5e976b17a501f11006e88d25;cnpj;"88,65";"88,65";"177,3";0;1;2;0;27;10;0;0
01/04/2020;5e7e75e9afa5275e41255c4f;cnpj;39;29;58;"14,14";2;2;0;6;11;0;0
01/05/2020;5ea1e177c5108f4937d51ac2;cnpj;3000;1931;5793;"1105,12";2;3;0;61;10;0;0
01/05/2020;5eac3cfffc3af32062871d4a;cnpj;1;1;1;0;0;1;0;140;10;0;0
01/05/2020;5e8248b696d2ac227249d8ac;cnpj;500;"311,53";4050;"130,25";10;13;0;6;11;0;0
01/05/2020;5e820b50afa5275e41256249;cnpj;358;"104,08";4892;"58,5";38;47;0;22;11;0;0
01/05/2020;5e8f1cc202d29156f083b52d;cnpj;"95,97";"74,41";"595,33";"26,67";6;8;0;6;11;0;0
01/05/2020;5e90be5cd8debe4c81d94c63;cnpj;"187,15";"100,68";"302,05";"75,25";1;3;0;70;8;0;0
01/05/2020;5e792362c912e41f36ce7085;cnpj;378;"167,6";1676;"93,08";9;10;0;20;11;0;0
01/06/2020;5e693c72d5511d6da34fa9be;cnpj;"197,7";"169,12";"676,5";"30,06";4;4;0;94;12;0;0
01/06/2020;5ed8f05d1f18ae583cfddd72;cpf;"209,98";"139,98";"279,97";"98,99";2;2;0;7;9;0;0
01/06/2020;5e7a2e9092eb6a78f60f9c2d;cnpj;500;"255,7";4347;"110,42";13;17;0;0;11;0;0
01/06/2020;5e8b8528804a590f05459656;cnpj;150;150;300;0;0;2;0;0;11;0;0
01/08/2020;5e7969473928951f09bbd47f;cnpj;745;745;745;0;1;1;0;26;11;0;0
01/08/2020;5ea05389054c161d6508f3f1;cnpj;"865,9";"488,97";"1955,9";"305,88";4;4;0;1;10;0;0
01/08/2020;5f357305b2233a7244c15e53;cnpj;"251,1";"251,1";"2762,1";0;0;11;0;0;6;0;0
01/08/2020;5ec2f4c5088076449901546e;cnpj;1033;1033;2066;0;1;2;0;0;9;0;0
01/08/2020;5ef3692fa0f3c2073c46861a;cpf;450;"447,5";895;"3,54";2;2;0;0;8;0;0
01/08/2020;5eac5c5d6548230a47fa9565;cnpj;100;100;100;0;1;1;0;2;10;0;0
01/08/2020;5e7d21b5810c1b63a868a478;cnpj;147;147;294;0;0;2;1;10;9;1;0
01/08/2020;5eea4688c23ec26acbff8132;cnpj;295;"247,5";495;"67,18";2;2;0;0;8;0;0
01/08/2020;5e78d275ed249a63d11a5b7c;cnpj;358;"186,19";"4468,65";"64,05";14;24;0;8;11;0;0
01/09/2020;5f16257abb2f044c4a00232d;cpf;"3167,12";"1959,88";"7839,52";"1153,03";0;4;0;0;1;0;0
01/09/2020;5e7e419673af69798b924d52;cnpj;1733;"330,31";"124197,86";"221,37";164;376;0;37;11;0;0
01/09/2020;5e7cbc38f2eebc591d523154;cnpj;1275;"235,54";"11070,39";"244,76";32;47;0;0;11;0;0
01/09/2020;5e820b50afa5275e41256249;cnpj;316;"92,75";"5565,21";"53,03";41;60;0;0;11;0;0
01/09/2020;5f5abdffd08354538d7e959e;cpf;"23502,2";"1881,03";"75241,32";"4058,97";14;40;0;0;3;0;0
01/02/2020;5e3b4c7545555b3c86bcd80d;cpf;150;150;150;0;0;1;0;2;2;0;0
01/03/2020;5e7a162c1a71de0263a3353a;cpf;100;100;100;0;0;1;0;0;11;0;0
01/04/2020;5e822c1e0eb6f65750831a76;cnpj;183;"97,5";585;"58,47";1;6;0;19;11;0;0
01/05/2020;5e79fc5335e1142fc702f717;cnpj;90;90;90;0;1;1;0;13;11;0;0
01/05/2020;5e7b661af1655b1261b88fa5;cnpj;35;35;70;0;0;2;0;0;9;0;0
01/05/2020;5eb405a0f7d2293e2eae5287;cpf;70;70;70;0;0;1;0;27;10;0;0
01/05/2020;5ea2ebd1bd0574394df684ae;cnpj;100;100;100;0;0;1;0;4;10;0;0
01/05/2020;5ecd3b39a13ae25ec96603a4;cpf;580;580;580;0;1;1;0;0;9;0;0
01/06/2020;5eda3ab87774ef04ea4c9480;cnpj;"304,8";"158,7";4285;"36,59";26;27;0;0;9;0;0
01/06/2020;5e9ee97a4973520db33e5f05;cnpj;301;301;301;0;1;1;0;47;10;0;0
01/07/2020;5f012dbc342a6b165924c428;cpf;"139,9";"139,9";"139,9";0;0;1;0;1;8;0;0
01/07/2020;5e8637f4f5d67165725b2463;cnpj;"20527,93";"3534,8";"31813,24";"6480,66";0;9;0;0;9;0;0
01/07/2020;5e9dc6ce054c161d6508ec0a;cnpj;"86,9";"86,9";"86,9";0;1;1;0;0;10;0;0
01/04/2020;5e7cf01f7269e77f8809caa7;cnpj;"649,99";"297,87";"4765,99";"113,98";11;16;0;0;11;0;0
01/04/2020;5e84a264cd419926f19c8fce;cnpj;"324,39";"156,09";"624,39";"112,2";3;4;0;0;11;0;0
01/04/2020;5ea6ceb4010a6c1eda4b5ad6;cnpj;"29,9";"29,9";"807,3";0;11;27;0;3;10;0;0
01/05/2020;5ec2c1a2e31a692321d4c8a8;cnpj;1059;"606,9";"1213,8";"639,37";2;2;0;0;9;0;0
01/05/2020;5ec6a7a775cb9861e6575468;cnpj;360;360;720;0;0;2;0;1;9;0;0
01/06/2020;5eb9969e509de31c937c9c6d;cnpj;"74,8";"74,8";"74,8";0;1;1;0;3;10;0;0
01/06/2020;5ead4f44fc3af32062872009;cpf;180;180;180;0;0;1;0;3;10;0;0
01/06/2020;5ecd9b11f92a2b42bb56b5a1;cpf;70;70;70;0;0;1;0;3;9;0;0
01/06/2020;5eaac71c05e8e75433201834;cnpj;89;89;89;0;1;1;0;1;10;0;0
01/07/2020;5f16337fbb1059616f23e4df;cpf;"431,98";"100,31";"601,88";"163,65";0;6;0;0;7;0;0
01/07/2020;5f184fba72319673f734da26;cpf;597;597;597;0;0;1;0;0;7;0;0
01/06/2020;5ec729402c69e638f455e600;cnpj;"174,5";"167,25";"334,5";"10,25";2;2;0;14;9;0;0
01/06/2020;5eeb7e08099a90570f6947d2;cnpj;"626,94";"626,94";"626,94";0;0;1;0;3;8;0;0
01/06/2020;5eb43adf010cad518bdaf0a9;cnpj;"106,4";"106,4";"106,4";0;1;1;0;6;10;0;0
01/06/2020;5ed69ccf3f58c51b726b1bda;cpf;130;130;130;0;1;1;0;26;9;0;0
01/06/2020;5ee0e69c21c5231951b16d3d;cpf;7284;"1896,35";"72061,4";"1738,27";1;38;0;0;0;1;0
01/06/2020;5ef0cc863c8ccf4f8af2169e;cpf;"4168,91";"1577,5";"42592,62";950;2;27;0;0;6;0;0
01/07/2020;5e39873ae06e85028d0dcd1a;cnpj;"749,5";"375,25";"750,5";"529,27";2;2;0;4;13;0;0
01/07/2020;5ed7a6320ceb9a5b3f196d56;cnpj;"2425,36";"391,81";"14105,48";"399,17";33;36;0;0;9;0;0
01/07/2020;5e63b354d1c36f2f10137934;cnpj;"27,9";"27,9";"55,8";0;1;2;0;14;12;0;0
01/07/2020;5eb19e6999d7e11d591904bc;cnpj;"257,5";"148,48";"1484,8";"62,66";6;10;0;7;10;0;0
01/07/2020;5e823befe5afb50f8e7e9b23;cnpj;1454;"360,5";5047;"333,05";12;14;0;33;11;0;0
01/07/2020;5e7cbc38f2eebc591d523154;cnpj;1000;"194,87";"8964,43";"138,61";30;46;0;0;11;0;0
01/07/2020;5e7b6abcd875ba715b48e91f;cnpj;300;"155,6";"7624,79";"65,24";43;49;0;16;11;0;0
01/07/2020;5e7a3a0579f541507883839d;cnpj;240;"127,08";1525;"49,29";12;12;0;5;11;0;0
01/07/2020;5e9aef0a93f74773a95f61f0;cnpj;85;60;300;"23,18";4;5;0;6;10;0;0
01/07/2020;5e7e508f03cfe831e3703c26;cnpj;"551,8";"207,33";"9744,53";"102,1";34;47;0;14;11;0;0
01/07/2020;5eae0ed16a02c66606f108e4;cpf;224;125;500;"78,66";2;4;0;6;10;0;0
01/08/2020;5e823895c8835e0f89b3c910;cnpj;570;"321,11";16698;"80,02";46;52;0;2;11;0;0
01/08/2020;5e7900c6b8e516484c79d7bc;cnpj;920;"167,49";"21774,65";"89,96";90;130;0;11;11;0;0
01/08/2020;5f0f8ffd36ba9f3fe3e6476c;cpf;"11316,2";"1274,43";"70094,03";"2083,86";3;55;0;0;5;0;0
01/08/2020;5e823befe5afb50f8e7e9b23;cnpj;511;"243,11";"1944,95";"127,08";7;8;0;17;11;0;0
01/08/2020;5f15a89806ded0091e9a6d98;cpf;"37522,87";"3478,68";"118275,14";"8119,89";3;34;0;0;5;0;0
01/09/2020;5ec46ded7004d836c5268840;cnpj;143;"129,66";389;"11,55";2;3;0;4;9;0;0
01/09/2020;5e9a1ea261e7033ead16261e;cnpj;"189,9";"189,9";"189,9";0;0;1;0;23;10;0;0
